Author,the,of,god,which,he,unto,when,was,into,an,and,to,with,him,upon,therefore,could,his,lord,is,my,for,without,or,not,thou,wherefore,will,thee,but,all,are,also,they,no,man,in,have,shall,be,there,me,them,now,one,it,that,thereof,were,from,himself,as,many,did,again,like,said,had,should,these,who,where,thy,hath,shalt,hence,out,other,been,because,among,being,than,if,yea,by,their,each,what,then,neither,let,forth,whose,every,according,may,make,our,wherein,thus,say,yet,till,became,whom,thence,much,thyself,would,whatsoever,her,hast,do,thine,more,we,ye,lest,your,whereof,shouldst,whence,must,henceforth,didst,whosoever,such,those,ever,seemeth,whereby,inasmuch,cometh,how,whoso,whereunto,notwithstanding,throughout,some,whereon,anything,verily,wheresoever,ought,once,t_percentage_use,h_percentage_use,e_percentage_use,w_percentage_use,o_percentage_use,r_percentage_use,d_percentage_use,s_percentage_use,f_percentage_use,g_percentage_use,i_percentage_use,c_percentage_use,p_percentage_use,a_percentage_use,k_percentage_use,u_percentage_use,n_percentage_use,m_percentage_use,x_percentage_use,l_percentage_use,y_percentage_use,b_percentage_use,v_percentage_use,j_percentage_use,q_percentage_use,ã_percentage_use,z_percentage_use,Total_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse,Total_Function_Word_Count
"MOSES
",1010,524,183,101.0,154,195.0,23.0,131.0,19.0,17.0,1117,171,55.0,60.0,100,6.0,7.0,132,138,76,80.0,124,6.0,5,91,93.0,29.0,43,36.0,41.0,125,47,43,96,10.0,66,174,66,102.0,98,38,72.0,75,19,20.0,148,176,21.0,82.0,75.0,8.0,63,29,12.0,13.0,6.0,80.0,50.0,36.0,26,15,5.0,51.0,17.0,32.0,5.0,35.0,7.0,3.0,19.0,25.0,5.0,6.0,12,9.0,40,45,2.0,4,5.0,5.0,14,44,4.0,24.0,7,11.0,5.0,17.0,3.0,11.0,5,4,4.0,9.0,9.0,2.0,2.0,1.0,7.0,2.0,8.0,12.0,7.0,9.0,6.0,14.0,23.0,5.0,6.0,1.0,2.0,2.0,6.0,3.0,1.0,1.0,2.0,3,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08787633825588044,0.07945740255131213,0.12801908554979397,0.0197559100139987,0.07371990772688736,0.04743784380606873,0.06074646582148702,0.05197263352984089,0.025611703700782744,0.019440446381040637,0.05345136930933181,0.019243281610441847,0.01190875214416688,0.09168161832843708,0.005461464145586467,0.021668408288806958,0.078826475285396,0.026538378122597055,0.0003548965870778209,0.03947238707387764,0.0163843924367594,0.013505786786017075,0.00987795500699935,0.0008872414676945523,9.858238529939471e-05,0.0002563142017784262,0.0005126284035568524,12900,3.931705426356589,38.19662921348315,7299.984167668918
"ABRAHAM
",537,231,33,58.0,24,80.0,9.0,74.0,12.0,11.0,369,140,14.0,10.0,35,17.0,3.0,31,43,41,54.0,40,0.0,12,17,23.0,0.0,37,38.0,12.0,32,6,14,81,2.0,20,78,26,43.0,46,33,48.0,37,19,21.0,84,102,5.0,28.0,54.0,0.0,24,8,2.0,2.0,4.0,42.0,28.0,4.0,22,13,1.0,34.0,1.0,3.0,0.0,8.0,5.0,1.0,11.0,9.0,5.0,8.0,5,3.0,15,27,0.0,2,3.0,0.0,11,11,4.0,19.0,5,8.0,6.0,9.0,1.0,7.0,4,3,1.0,4.0,2.0,2.0,0.0,0.0,6.0,2.0,5.0,2.0,9.0,3.0,6.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.10481221699369617,0.08314836189292374,0.13193642901536004,0.02113113735239279,0.0721388617597443,0.05229512563260233,0.0519843736127142,0.05220633934120572,0.02685785314747403,0.02219657284915209,0.0573115510965107,0.015004883246026814,0.011764183610050608,0.08621148894610672,0.006481399271952411,0.018600728047589454,0.070052383911924,0.026058776524904556,0.0008878629139660836,0.0360916274527213,0.01686939536535559,0.012341294504128563,0.00985527834502353,0.0004439314569830418,0.0,0.00017757258279321673,0.000488324602681346,5650,3.9869026548672566,43.455882352941174,3256.9873479534767
"MATTHEW
",124,68,3,8.0,16,19.0,5.0,4.0,2.0,2.0,83,15,7.0,13.0,9,4.0,0.0,15,7,19,6.0,19,0.0,3,27,2.0,1.0,2,0.0,13.0,14,5,6,10,4.0,10,29,9,81.0,41,7,1.0,12,2,8.0,7,24,0.0,2.0,6.0,0.0,8,6,0.0,6.0,0.0,4.0,1.0,3.0,6,6,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,5,0.0,5,2,0.0,4,11.0,2.0,4,3,0.0,0.0,3,0.0,1.0,0.0,0.0,1.0,10,4,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.09016393442622951,0.08543505674653215,0.12247793190416141,0.01828499369482976,0.0778688524590164,0.040983606557377046,0.0403530895334174,0.06431273644388398,0.0255359394703657,0.014817150063051702,0.05122950819672131,0.017654476670870115,0.010561160151324085,0.0832282471626734,0.007408575031525851,0.0255359394703657,0.07440100882723834,0.02191046658259773,0.0004728877679697352,0.057219419924337954,0.01907313997477932,0.016708701134930642,0.009457755359394703,0.0017339218158890291,0.0006305170239596469,0.0004728877679697352,0.0,1585,4.002523659305994,30.745454545454546,929.9779319041613
"JOSEPHSMITHHISTORY
",505,308,26,50.0,85,12.0,30.0,123.0,13.0,21.0,311,249,54.0,35.0,23,4.0,14.0,50,10,12,96.0,59,4.0,19,37,0.0,0.0,5,0.0,37.0,46,3,13,30,18.0,4,143,25,15.0,45,17,90.0,44,5,21.0,70,128,3.0,68.0,37.0,0.0,70,8,12.0,21.0,2.0,24.0,92.0,26.0,16,31,10.0,1.0,0.0,0.0,1.0,8.0,9.0,21.0,1.0,8.0,10.0,12.0,17,1.0,48,13,4.0,21,8.0,4.0,3,1,3.0,3.0,1,9.0,7.0,23.0,0.0,6.0,4,12,2.0,4.0,1.0,0.0,2.0,0.0,26.0,0.0,3.0,0.0,10.0,0.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,12.0,7,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,0.09573776580926734,0.06367041198501873,0.12830036834122635,0.02247191011235955,0.0758968644566193,0.05323923607886836,0.04701767418825641,0.05794409880211719,0.02535054322592627,0.018912310025691027,0.07004673909679017,0.024267186677809763,0.015724146469805304,0.0758968644566193,0.004333426192466029,0.022812393598910453,0.07143962608722568,0.0302411242145665,0.0010524035038846071,0.032934039062741824,0.019190887423778127,0.013247902931253289,0.010245457640758968,0.001330980901971709,0.0010524035038846071,0.0007119200173337048,0.000742873061565605,7527,4.29214826624153,93.23170731707317,3743.983811557867
"ARTICLESOFFAITH
",34,19,7,0.0,2,0.0,0.0,0.0,0.0,0.0,19,10,0.0,0.0,2,0.0,0.0,1,1,2,0.0,4,0.0,3,1,0.0,0.0,5,0.0,0.0,8,2,1,1,0.0,1,15,1,0.0,8,1,0.0,1,1,0.0,1,12,1.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,6,1,0.0,1,0.0,0.0,1,2,0.0,0.0,1,3.0,0.0,1.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09026644915715062,0.06035889070146819,0.12941816204458945,0.016856987493202826,0.07449700924415444,0.054377379010331704,0.03371397498640565,0.05546492659053834,0.02011963023382273,0.028276237085372486,0.07612833061446438,0.01794453507340946,0.01957585644371941,0.0701468189233279,0.0027188689505165853,0.014138118542686243,0.07395323545405111,0.018488308863512777,0.000543773790103317,0.04948341489940185,0.01631321370309951,0.022838499184339316,0.016856987493202826,0.0027188689505165853,0.0,0.0,0.001087547580206634,403,4.5632754342431765,26.933333333333334,204.9662860250136
